,NAME,ZONE,Intercept,SPcoeff,Uccoeff,Unitcost,Unitgst
568,FRESH & PURE KCHI GHNI MUSTRD OIL JR 5L,SOUTH,8.004167136598476e-06,0.00423420441526053,0.0037534141057829085,459.60589000407805,23.923890330965843
569,FRESH & PURE KCHI GHNI MUSTRD OIL JR 5L,WEST,-10427.377037126378,-10.525873455039083,35.392545744225444,459.60589000407805,23.923890330965843
570,GH BANDHANI HING BT 100g,EAST,-4259.377159180131,3.8065321050943908,50.49249995766863,100.64964607881386,6.1024372985126725
571,GH BANDHANI HING BT 100g,NORTH,3519.6395444191767,19.032608423105742,-43.675832019500696,100.64964607881386,6.1024372985126725
572,GH BANDHANI HING BT 100g,SOUTH,-21544.019547277167,58.654055341319044,147.31911379100774,100.64964607881386,6.1024372985126725
573,GH BANDHANI HING BT 100g,WEST,1291.5231378189983,-19.084031112214127,17.99288022658029,100.64964607881386,6.1024372985126725
574,EKTAA SABUDANA POHA PP 200g,EAST,-267522.86865029176,-609.0650135485299,7582.01088120973,38.86010336444685,2.4924404806513225
575,EKTAA SABUDANA POHA PP 200g,NORTH,4208.857447828656,11.436791290749733,-113.17434641633518,38.86010336444685,2.4924404806513225
576,EKTAA SABUDANA POHA PP 200g,SOUTH,-4611.7417767814795,-11.536710397845876,137.75142886770396,38.86010336444685,2.4924404806513225
577,EKTAA SABUDANA POHA PP 200g,WEST,126.72993530929489,-12.43018863005422,19.449918172485916,38.86010336444685,2.4924404806513225
578,GOLDEN HARVEST KISHMIS BLISTER 450g,NORTH,-724.5331590021186,-26.732558472124033,43.28605631872586,159.86489670270194,10.391372090632702
579,GOLDEN HARVEST KISHMIS BLISTER 450g,WEST,0.009631087735535957,1.8351510821040382,1.4698204339983432,159.86489670270194,10.391372090632702
580,GH FUTANA FRIED 500g,EAST,0.0008647822945164877,0.025943468835494542,0.013819221066373429,37.52101564017668,2.2510222814724887
581,GH FUTANA FRIED 500g,NORTH,0.0006152481628074589,0.022764182023876055,0.009831665641663226,37.52101564017668,2.2510222814724887
582,GH FUTANA FRIED 500g,SOUTH,10905.792471036077,-1349.0691421828326,1477.5207408113306,37.52101564017668,2.2510222814724887
583,GH FUTANA FRIED 500g,WEST,0.0006792198725063568,0.023684396954296586,0.010853933562651548,37.52101564017668,2.2510222814724887
584,GH PLAIN MAKHANA 200g,EAST,1493.7135131813131,7.51614657234082,-10.838966525109967,158.04112593492215,10.16513229418848
585,GH PLAIN MAKHANA 200g,NORTH,31918.69455332956,94.89245998857271,-284.4938971148517,158.04112593492215,10.16513229418848
586,GH PLAIN MAKHANA 200g,SOUTH,0.005831425284969047,1.0406937305219488,0.7872094619238279,158.04112593492215,10.16513229418848
587,GH PLAIN MAKHANA 200g,WEST,1579.6704269240017,-14.027228809069214,19.338297888370818,158.04112593492215,10.16513229418848
588,GH WHITE PEPPER POWDER BT 70g,EAST,6231.251347392967,1.7063283527874837,-51.21373220642134,123.92902055380924,7.512844184183717
589,GH WHITE PEPPER POWDER BT 70g,NORTH,-18292.745127255963,-0.7787225451590378,149.543695506995,123.92902055380924,7.512844184183717
590,GH WHITE PEPPER POWDER BT 70g,SOUTH,-1725.8778433764444,-1.906971746727271,16.687914003277292,123.92902055380924,7.512844184183717
591,GH WHITE PEPPER POWDER BT 70g,WEST,4323.764746979627,0.8578471246044703,-35.85342347585277,123.92902055380924,7.512844184183717
592,SANGIS KTCN LEMONGRASS SPRINKLER BT 7g,EAST,0.006828168621702594,0.665957754476769,0.4529124246775384,66.32956018518517,4.5873609050272925
593,SANGIS KTCN LEMONGRASS SPRINKLER BT 7g,NORTH,-16835585.563163545,-63.88888983015349,253910.96884150043,66.32956018518517,4.5873609050272925
594,SANGIS KTCN LEMONGRASS SPRINKLER BT 7g,SOUTH,20.076808397668792,-892.418043759077,1331.6947010968038,66.32956018518517,4.5873609050272925
595,SANGIS KTCN LEMONGRASS SPRINKLER BT 7g,WEST,0.06268495372271579,-2.343941080030122,4.157892980427238,66.32956018518517,4.5873609050272925
596,EKTAA SOYA WADI PP 1Kg,EAST,138193.21140800702,2283.58855800844,-5120.410943205568,68.61694248510327,9.98063866087359
597,EKTAA SOYA WADI PP 1Kg,NORTH,10790.154602858987,-118.96156628382383,12.889376805951592,68.61694248510327,9.98063866087359
598,GOLDEN HARVEST CASHEW REGULAR 200g,EAST,11505.497188615951,30.17426776760712,-70.29197485146719,184.2352895131108,11.718231799972415
599,GOLDEN HARVEST CASHEW REGULAR 200g,NORTH,1454.03271212938,42.445696929074785,-51.36269880127501,184.2352895131108,11.718231799972415
600,GOLDEN HARVEST CASHEW REGULAR 200g,SOUTH,8312.904883938723,-97.9150661192834,82.58389855859772,184.2352895131108,11.718231799972415
601,GOLDEN HARVEST CASHEW REGULAR 200g,WEST,338.38179747488266,-23.256330136421226,40.054110980108874,184.2352895131108,11.718231799972415
602,NAFIS BASMATI RICE LOOSE,EAST,48529.88564007453,2728.4615352145083,-3458.936997411314,78.20045977240481,4.718995370161584
603,NAFIS BASMATI RICE LOOSE,NORTH,0.00012549299170120287,0.015812116954351557,0.009814370383588636,78.20045977240481,4.718995370161584
604,NAFIS BASMATI RICE LOOSE,SOUTH,0.0001302788567575812,0.016415135951455172,0.004294486296284958,78.20045977240481,4.718995370161584
605,NAFIS BASMATI RICE LOOSE,WEST,5.1303565864453e-05,0.006464249298920338,-0.001784470942541451,78.20045977240481,4.718995370161584
606,SANGIS KITCHEN WHITE TIL SESAME PP 200g,EAST,177.8529976868108,-125.10966018886558,189.2788036430998,39.19265885497901,2.6396345056124475
607,SANGIS KITCHEN WHITE TIL SESAME PP 200g,NORTH,532.5193228850627,-9.069947837822783,6.301672842557588,39.19265885497901,2.6396345056124475
608,SANGIS KITCHEN WHITE TIL SESAME PP 200g,SOUTH,-219.39002939835666,-9.84807044225002,28.10530923388647,39.19265885497901,2.6396345056124475
609,SANGIS KITCHEN WHITE TIL SESAME PP 200g,WEST,209.1707417549031,-38.13515850062001,55.07593720903473,39.19265885497901,2.6396345056124475
610,MOTHER EARTH FENUGREEK 100g,EAST,16796.94754788003,60.180922361436544,-690.6627135091691,26.72970602624877,1.7217792650584847
611,MOTHER EARTH FENUGREEK 100g,NORTH,-4425.418190545031,-17.407490493099147,200.35486556436672,26.72970602624877,1.7217792650584847
612,MOTHER EARTH FENUGREEK 100g,SOUTH,-4097.025539195067,17.546300234480007,142.89159819690784,26.72970602624877,1.7217792650584847
613,MOTHER EARTH FENUGREEK 100g,WEST,-8678.897711328686,2.948942732782281,323.0367699086678,26.72970602624877,1.7217792650584847
614,GOLDEN HARVEST KISMIS PREMIUM 100g,EAST,48799.94369727377,-472.7354715486666,-454.61669552394017,42.105698592916646,2.623351060839575
615,GOLDEN HARVEST KISMIS PREMIUM 100g,NORTH,619.2944106878081,-0.5235088851124843,-10.593953350140907,42.105698592916646,2.623351060839575
616,GOLDEN HARVEST KISMIS PREMIUM 100g,SOUTH,5.831502826983036,81.85552380115271,-92.85133390555,42.105698592916646,2.623351060839575
617,GOLDEN HARVEST KISMIS PREMIUM 100g,WEST,488.1072558237063,10.029166167781803,-18.54013742017183,42.105698592916646,2.623351060839575
618,GH WHO SPICE CORIANDER 500g,EAST,429.3547556155355,2.7661759591443973,-7.812891497795141,67.23019438353474,4.73217084195575
619,GH WHO SPICE CORIANDER 500g,NORTH,970.3053634840398,-21.673529556279455,41.73636603544455,67.23019438353474,4.73217084195575
620,GH WHO SPICE CORIANDER 500g,SOUTH,-375.60335479233436,-33.432313444767466,68.62380757346375,67.23019438353474,4.73217084195575
621,GH WHO SPICE CORIANDER 500g,WEST,-698.1841562867401,-6.225175390452514,22.97916058074556,67.23019438353474,4.73217084195575
622,DESI ATTA CO PUTTU PODI PP 1kgg,NORTH,258413.99999835226,-2.26840768391412e-12,-3999.9999999744905,64.60578735954807,3.984360535705523
623,DESI ATTA CO PUTTU PODI PP 1kgg,SOUTH,-10368.804912456144,36.152958228321744,121.7387325594666,64.60578735954807,3.984360535705523
624,DESI ATTA CO PUTTU PODI PP 1kgg,WEST,-1490.4710740779353,-2.042526250013542,26.764234487838568,64.60578735954807,3.984360535705523
625,GH WHO SPICE KASHMR CHILLI 100g,NORTH,-83.7758481686502,-0.15920077783406061,3.2474381100787704,31.11750612109024,2.371016010398134
626,GH WHO SPICE KASHMR CHILLI 100g,SOUTH,-1449.7348207427153,-27.703266583115816,104.46134467372521,31.11750612109024,2.371016010398134
627,GH WHO SPICE KASHMR CHILLI 100g,WEST,-48.27947865110082,13.690987850665532,-10.550937512436448,31.11750612109024,2.371016010398134
628,GH WHO SPICE KASURI METHI 50g,EAST,-1633.239709620104,-68008.45860685977,102974.27998513414,17.051790720994898,1.140614877612792
629,GH WHO SPICE KASURI METHI 50g,NORTH,-30545.808958696074,-976.9258732118417,3380.2274322499406,17.051790720994898,1.140614877612792
630,GH WHO SPICE KASURI METHI 50g,SOUTH,-10793.351139653752,374.01012373822005,202.68392883098863,17.051790720994898,1.140614877612792
631,GH WHO SPICE KASURI METHI 50g,WEST,8728.960577043454,-97.7941693421566,-313.3918586493583,17.051790720994898,1.140614877612792
632,BROWN FLAX SEEDS LOOSE,EAST,-296.6440595274617,2.0042982645134346,0.21925784909459858,107.12482501794122,6.636538591196714
633,BROWN FLAX SEEDS LOOSE,NORTH,-18.661674042255527,0.8002464121064596,-0.008352244906269846,107.12482501794122,6.636538591196714
634,BROWN FLAX SEEDS LOOSE,SOUTH,140.4117173582752,0.3355329958113573,-1.7246125800312324,107.12482501794122,6.636538591196714
635,BROWN FLAX SEEDS LOOSE,WEST,132.09649410765914,1.1478558093729876,-2.092815382250916,107.12482501794122,6.636538591196714
636,KARMIQ SAFFRON PRSIAN PP 0.5g,EAST,127.94723223488381,0.22840634223488454,-0.8665108917175273,122.9752975398192,9.627811884029656
637,KARMIQ SAFFRON PRSIAN PP 0.5g,NORTH,225.55404147277525,-0.09360102237156864,-0.8327279009410148,122.9752975398192,9.627811884029656
638,KARMIQ SAFFRON PRSIAN PP 0.5g,SOUTH,109.91691498286683,-0.5899496278587474,0.573868023010315,122.9752975398192,9.627811884029656
639,KARMIQ SAFFRON PRSIAN PP 0.5g,WEST,85.44033994412365,-0.3533041070353863,0.05872602309309121,122.9752975398192,9.627811884029656
640,GH RAW RICE HMT PREMIUM 5kg,EAST,0.32633084700976367,118.76250595938745,-142.6144009783247,231.40918518518518,13.25476851851852
641,GH WH CHANA KABULI WHO 1kg,EAST,-1815.908395140319,171.3791434680674,-166.56036402050407,99.99544712337389,5.497883912098537
642,GH WH CHANA KABULI WHO 1kg,NORTH,2059.6889322619973,-59.028503213040125,96.59771676743156,99.99544712337389,5.497883912098537
643,GH WH CHANA KABULI WHO 1kg,WEST,1955.3086194980185,-38.784125675858235,32.903932663121005,99.99544712337389,5.497883912098537
644,DESI ATTA RICE IDLI MIX PP 500g,EAST,24642.593456954142,157.2938254722913,-708.1874005650914,48.581071654385454,11.016196352954925
645,DESI ATTA RICE IDLI MIX PP 500g,NORTH,-160.35740490899298,-7.852442243019908,18.52291673306461,48.581071654385454,11.016196352954925
646,DESI ATTA RICE IDLI MIX PP 500g,SOUTH,120.90187615165883,-4.9170339508326215,8.243687044392193,48.581071654385454,11.016196352954925
647,DESI ATTA RICE IDLI MIX PP 500g,WEST,-716.3647396418407,-0.06502381292644088,16.757466012614483,48.581071654385454,11.016196352954925
648,SANGIS KITCHEN CRDAMOM POWDER BT 37g,EAST,-0.009429497082517974,2.817681147281027,-1.2474147368456858,93.97315885358398,6.1748840766374435
649,SANGIS KITCHEN CRDAMOM POWDER BT 37g,NORTH,33154.34457574442,-1.827620152087766,-348.5481366740988,93.97315885358398,6.1748840766374435
650,SANGIS KITCHEN CRDAMOM POWDER BT 37g,SOUTH,-607416.8036578284,-1.5569014547189965,6480.685212995339,93.97315885358398,6.1748840766374435
651,SANGIS KITCHEN CRDAMOM POWDER BT 37g,WEST,-1927.7105908293006,-2.4666636561659088,25.60497124204403,93.97315885358398,6.1748840766374435
652,GH PRIME WHO SPICE AJWAN 100g,EAST,10474.951883490347,80.25724885128778,-382.272038754911,36.43712039939204,2.425898416120511
653,GH PRIME WHO SPICE AJWAN 100g,NORTH,-2.48870909139677,-194.74442782086007,292.35747720149556,36.43712039939204,2.425898416120511
654,GH PRIME WHO SPICE AJWAN 100g,SOUTH,9382.963623069692,35.081861913453004,-292.5040492323468,36.43712039939204,2.425898416120511
655,GH PRIME WHO SPICE AJWAN 100g,WEST,-9842.777094318837,-10.038729099531507,296.69618962079534,36.43712039939204,2.425898416120511
656,GH RICE LONG GRAIN BAG 5K,EAST,3636.26803766344,-51.07848615036204,59.80375051095177,214.1978254048693,12.337201374340552
657,GH RICE LONG GRAIN BAG 5K,NORTH,0.01823781964998203,4.609369795008178,4.133917558329253,214.1978254048693,12.337201374340552
658,GH RICE LONG GRAIN BAG 5K,SOUTH,-1666.1225725262987,-1.607612144938983,10.397078342787424,214.1978254048693,12.337201374340552
659,GH RICE LONG GRAIN BAG 5K,WEST,-3706.934625319256,-1.212797580091474,20.450354083248534,214.1978254048693,12.337201374340552
660,GHPR RAJMA CHTRA PP 500g,EAST,0.07535994157230348,5.52739360049981,4.327544644789551,57.403375676033114,3.478898384274081
661,GHPR RAJMA CHTRA PP 500g,NORTH,-263469.8146837675,40.73703030876456,4550.30132437478,57.403375676033114,3.478898384274081
662,GHPR RAJMA CHTRA PP 500g,SOUTH,-1019421.8055120234,-27.517761817239943,17792.08007271047,57.403375676033114,3.478898384274081
663,GHPR RAJMA CHTRA PP 500g,WEST,105852.46768182896,-381.85656212459355,-1343.2041128913108,57.403375676033114,3.478898384274081
664,GH WHO SPICE DRY METHI 500g,EAST,110.29018905244527,0.8328863820309733,-1.5198495076768666,37.50610656219983,2.414198117889677
665,GH WHO SPICE DRY METHI 500g,NORTH,-3070.1816944950842,-70.69140964864033,191.1760262941218,37.50610656219983,2.414198117889677
666,GH WHO SPICE DRY METHI 500g,SOUTH,26485.944015333815,-171.09556896868472,-497.0203808780716,37.50610656219983,2.414198117889677
667,GH WHO SPICE DRY METHI 500g,WEST,2016.630004640645,-15.813435444139596,-21.202466871616068,37.50610656219983,2.414198117889677
668,DESI ATTA COM FASTING ASSORTED 4*200g OP,WEST,19566.825730747172,-1.4787404254665006,-124.17417639779327,155.04071760288272,9.06830336094834
669,SANGIS KITCHEN JAVITRI PP 50g,EAST,0.005763109356499416,0.9755996086011968,0.7470654868688489,118.9097450357017,7.800659869411695
670,SANGIS KITCHEN JAVITRI PP 50g,NORTH,546.6309633039606,0.8187534712985927,-3.4397872215094925,118.9097450357017,7.800659869411695
671,SANGIS KITCHEN JAVITRI PP 50g,SOUTH,69.94235652834277,-0.7281561341173266,1.9322632457408435,118.9097450357017,7.800659869411695
672,SANGIS KITCHEN JAVITRI PP 50g,WEST,500.48935878506825,-1.4998617160102485,-1.1514041434013267,118.9097450357017,7.800659869411695
673,KARMIQ IN SHELL PISTA SALTED PP 200g,EAST,50819.95640702769,58.432796753944736,-324.029327177988,196.72569047736854,28.825916159132657
674,KARMIQ IN SHELL PISTA SALTED PP 200g,NORTH,-13046.767522359649,16.039792667897352,57.02834022946776,196.72569047736854,28.825916159132657
675,KARMIQ IN SHELL PISTA SALTED PP 200g,SOUTH,6185.667073507484,-23.362809429891428,7.511634428460058,196.72569047736854,28.825916159132657
676,KARMIQ IN SHELL PISTA SALTED PP 200g,WEST,4446.349536055608,-11.523480557099074,-2.004068842440679,196.72569047736854,28.825916159132657
677,GH LAZEEZ BASMATI RICE PP 1kg,EAST,-5349.146793530557,35.667973058008435,60.48247360183768,58.556910027552306,3.5445339283635184
678,GH LAZEEZ BASMATI RICE PP 1kg,NORTH,2167.2270194290263,-4.900527764929141,-26.788238319801533,58.556910027552306,3.5445339283635184
679,GH LAZEEZ BASMATI RICE PP 1kg,SOUTH,4577.596099210533,-159.65727129883263,123.90656734590021,58.556910027552306,3.5445339283635184
680,GH LAZEEZ BASMATI RICE PP 1kg,WEST,-119.60403792540592,-4.383400909182622,9.827441109358464,58.556910027552306,3.5445339283635184
681,GH WHO SPICE BLACK CARDAMOM PP 25g,EAST,8.697663825524346,-0.11161913810851504,0.07286781472704185,30.51245674294093,2.1419853570147374
682,GH WHO SPICE BLACK CARDAMOM PP 25g,NORTH,2058.0771906178425,-63.40522968438331,63.788249534649765,30.51245674294093,2.1419853570147374
683,GH WHO SPICE BLACK CARDAMOM PP 25g,WEST,393.4608985874486,2.326852564452981,-11.346608070229582,30.51245674294093,2.1419853570147374
684,GHPR CHANA RED PP 1Kg,EAST,-1530.1196577758092,10.698502934827225,14.582573599534534,84.89201993205954,5.0208654992567
685,GHPR CHANA RED PP 1Kg,NORTH,-3329.408957071012,-57.59776664651261,117.40060829324258,84.89201993205954,5.0208654992567
686,GHPR CHANA RED PP 1Kg,SOUTH,-0.21637452212685626,13.165729536193505,-14.359567057410134,84.89201993205954,5.0208654992567
687,GHPR CHANA RED PP 1Kg,WEST,1219.2030022994331,-12.274523516476586,3.235988385961539,84.89201993205954,5.0208654992567
688,GOLDEN HARVEST GURBANDI GIRI 200g,EAST,0.10683384134030416,-13.027106900995513,19.69543843918806,157.8304304662079,23.806845320275055
689,GOLDEN HARVEST GURBANDI GIRI 200g,NORTH,603.6645560062838,-6.8275456751657995,8.322970905297941,157.8304304662079,23.806845320275055
690,GH SUGAR SUPERFINE JAR 1Kg,EAST,-562899.9192774802,-59.27408028557869,7766.931019630281,73.34915770671962,4.029738290362205
691,GH SUGAR SUPERFINE JAR 1Kg,NORTH,35347.94843400025,21.129824228238512,-505.19286381560426,73.34915770671962,4.029738290362205
692,GH SUGAR SUPERFINE JAR 1Kg,SOUTH,11528.429321983702,81.47862880577625,-242.82859586573537,73.34915770671962,4.029738290362205
693,GH SUGAR SUPERFINE JAR 1Kg,WEST,8156.521142024809,-44.54257277853772,-56.72124117307203,73.34915770671962,4.029738290362205
694,AGRIPURE RICE BOILED RATNA 10Kg,EAST,-1852.8550049225332,1.6455998692011597,4.948348715571279,313.73622209684777,16.23316478303437
695,GH CHANA RED SMALL 500g,EAST,56375.52525445841,-166.82035246101077,-1174.7830796889375,34.20231332297913,2.0380524689869115
696,GH CHANA RED SMALL 500g,NORTH,4930.255455644301,-293.6573020801214,329.08730921371733,34.20231332297913,2.0380524689869115
697,GH CHANA RED SMALL 500g,SOUTH,2435.4707191296457,-93.40231824128503,87.57831158977072,34.20231332297913,2.0380524689869115
698,GH CHANA RED SMALL 500g,WEST,-1475.723276426139,126.50521576054052,-39.47718054138001,34.20231332297913,2.0380524689869115
699,GH HYDRABADI BIRYANI BASMATI RICE PP 1kg,EAST,5273.106841483146,12.360299355632549,-65.38243025525964,83.09253307979805,5.151414333851566
700,GH HYDRABADI BIRYANI BASMATI RICE PP 1kg,NORTH,-1305.3410474076936,-7.194374860386788,29.876653682525934,83.09253307979805,5.151414333851566
701,GH HYDRABADI BIRYANI BASMATI RICE PP 1kg,SOUTH,1964.5804616878208,-2.7162216526009413,-15.10016034943039,83.09253307979805,5.151414333851566
702,GH HYDRABADI BIRYANI BASMATI RICE PP 1kg,WEST,-128.53163383660967,-6.9095990444611965,13.556418218792565,83.09253307979805,5.151414333851566
703,GOLDEN HARVEST PREMIUM CASHEW 100g,EAST,-1430.63985089574,13.097199066291381,17.553631693660037,102.65020739322048,6.269430950508022
704,GOLDEN HARVEST PREMIUM CASHEW 100g,NORTH,-3967.3479669208364,73.98641875922809,-55.136320778374646,102.65020739322048,6.269430950508022
705,GOLDEN HARVEST PREMIUM CASHEW 100g,SOUTH,1043.6641023443917,-191.23803622646886,252.4320448252251,102.65020739322048,6.269430950508022
706,GH RICE SURTI KOLAM 25Kg,EAST,-0.20141270850542747,-4.194487056614821,4.504334091292703,1447.7795725592719,75.75873269380347
707,GH RICE SURTI KOLAM 25Kg,SOUTH,-2577.975295192911,0.868464017440473,0.8309501654245535,1447.7795725592719,75.75873269380347
708,GH RICE SURTI KOLAM 25Kg,WEST,1.1428924641412259e-06,0.001812956601157735,0.0015580915816542308,1447.7795725592719,75.75873269380347
709,GH PRIME WHO SPICE BLACK SARSON 200g,EAST,-868.3522360092066,50.270836106189876,-29.939469470815027,27.627890241800735,1.8613172376951392
710,GH PRIME WHO SPICE BLACK SARSON 200g,NORTH,323.2169640645559,-26.897712180274198,31.618461707284062,27.627890241800735,1.8613172376951392
711,GH PRIME WHO SPICE BLACK SARSON 200g,SOUTH,-3175.695635389512,-49.30223201429327,188.6987560674302,27.627890241800735,1.8613172376951392
712,GH PRIME WHO SPICE BLACK SARSON 200g,WEST,-425.6833241590391,2.304815880054899,16.047230304984417,27.627890241800735,1.8613172376951392
713,GH WATANA GREEN 500g,EAST,493.8330692036975,-155.65230258437035,284.8141299788676,41.19039717797602,2.433189933781722
714,GH WATANA GREEN 500g,NORTH,1048.5281950676308,-31.44306751069994,47.752827486619225,41.19039717797602,2.433189933781722
715,GH WATANA GREEN 500g,SOUTH,-3631.819147364097,365.8607902510198,-288.09792393992484,41.19039717797602,2.433189933781722
716,GH WATANA GREEN 500g,WEST,2387.740254083703,-301.65343351019567,347.9572604174972,41.19039717797602,2.433189933781722
717,GH BASMATI RICE DUBAR PREMIUM 10Kg,EAST,0.0027579191722221217,-0.9249049979198951,1.1191428896571005,599.6734061809136,32.84672225664126
718,GH BASMATI RICE DUBAR PREMIUM 10Kg,NORTH,1708.2768194800963,-1.4211764108698814,-0.816930471263202,599.6734061809136,32.84672225664126
719,GH BASMATI RICE DUBAR PREMIUM 10Kg,WEST,1409.0446364692016,-5.655150179159795,4.235682282981855,599.6734061809136,32.84672225664126
720,GH RAJMA SHARMILI RED SML 500g,EAST,0.8345918011957374,53.19076551115096,43.32601619820438,45.78821874949444,2.6355044257903533
721,GH RAJMA SHARMILI RED SML 500g,NORTH,-721.6512047470533,-11.251604783694518,66.63996240172403,45.78821874949444,2.6355044257903533
722,GH RAJMA SHARMILI RED SML 500g,SOUTH,3563.6152553788997,-121.69895987400724,89.97452870102853,45.78821874949444,2.6355044257903533
723,GH RAJMA SHARMILI RED SML 500g,WEST,11117.933065202218,-28.982448071228113,-173.97293410431598,45.78821874949444,2.6355044257903533
724,GH RAJMA SHARMILI RED SMALL 1k,EAST,-4509.515586152211,11.909593313941036,35.0596430509774,89.70199634510978,5.179669960303587
725,GH RAJMA SHARMILI RED SMALL 1k,NORTH,2679.7480151648037,-45.018018822761945,37.117698798935436,89.70199634510978,5.179669960303587
726,GH RAJMA SHARMILI RED SMALL 1k,SOUTH,2358.395105300681,52.339999271057366,-85.06564278275243,89.70199634510978,5.179669960303587
727,GOLDEN HARVER RAJRANI RICE 5kg,NORTH,4520.291632365913,-6.047393487784814,-5.2377945696053265,312.67317119624767,16.684184862924486
728,GH PRIME KABULI CHANA PP 500g,EAST,0.41657037793657703,-27.674003302477544,43.563677370928545,88.723656390678,5.221629192727624
729,GH PRIME KABULI CHANA PP 500g,NORTH,0.04917116056949873,-5.807634841819734,14.469364080899439,88.723656390678,5.221629192727624
730,GH PRIME KABULI CHANA PP 500g,SOUTH,0.005105980247889596,0.6025773245353739,0.4944554038741568,88.723656390678,5.221629192727624
731,GH PRIME KABULI CHANA PP 500g,WEST,-1831.7221658173899,-47.21147722628532,85.74160929330213,88.723656390678,5.221629192727624
732,SANGIS KITCHEN BLACK PEPPER PP 100g,EAST,-2306336.250420174,-530.7589413373207,27069.234040507705,87.53389228471791,6.085949607920591
733,SANGIS KITCHEN BLACK PEPPER PP 100g,NORTH,277505.0240837245,78.61610622533937,-3271.4964153901747,87.53389228471791,6.085949607920591
734,SANGIS KITCHEN BLACK PEPPER PP 100g,SOUTH,-1050649.334347325,-16.515991042339916,11998.198430956716,87.53389228471791,6.085949607920591
735,SANGIS KITCHEN BLACK PEPPER PP 100g,WEST,5920.223990917551,-65.45640236082355,33.07458690577305,87.53389228471791,6.085949607920591
736,SANGIS KITCHEN PARSLEY BT 7g,EAST,236485.67987105995,-177.01221592200795,-5160.875414879047,43.54371274856298,2.913041107333996
737,SANGIS KITCHEN PARSLEY BT 7g,NORTH,-177253.4410612904,-0.6114117902030201,4074.1414967599867,43.54371274856298,2.913041107333996
738,SANGIS KITCHEN PARSLEY BT 7g,SOUTH,0.4165219771611063,-9.902202698579401,18.14414454072609,43.54371274856298,2.913041107333996
739,SANGIS KITCHEN PARSLEY BT 7g,WEST,-79291.74765503913,-6.069146040193134,1831.9030049585224,43.54371274856298,2.913041107333996
740,GH POW SPICE SUPER GARAM MASALA PP 50g,EAST,5.371982331904204,69.06800869495198,59.61698169859643,11.234404575337296,0.7244456932652888
741,GH POW SPICE SUPER GARAM MASALA PP 50g,NORTH,976.3623983447351,-29.11482569811685,-14.6041599422677,11.234404575337296,0.7244456932652888
742,GH POW SPICE SUPER GARAM MASALA PP 50g,SOUTH,61451.666501066065,1246.6031912826209,-7354.047753983919,11.234404575337296,0.7244456932652888
743,GH POW SPICE SUPER GARAM MASALA PP 50g,WEST,-11200.65637935306,11.716638084702234,1023.6606180302174,11.234404575337296,0.7244456932652888
744,GH SUGAR 2Kg,EAST,124272.45820116025,2140.140335800422,-3655.922553867419,79.28926899995642,4.191916265033904
745,GH SUGAR 2Kg,NORTH,19302.52612953488,-19.84937843186617,-180.63206938373958,79.28926899995642,4.191916265033904
746,GH SUGAR 2Kg,SOUTH,-73299.92915112327,-5036.041098082848,6536.24234180805,79.28926899995642,4.191916265033904
747,GH SUGAR 2Kg,WEST,24610.337792937622,31.24813545356173,-340.6583704937427,79.28926899995642,4.191916265033904
748,GH NACHANI 500g,WEST,-1600.0627972430716,-172.09095203172774,303.54654540083106,24.841733627730957,1.4846239548593176
749,MOTHER EARTH MUSTARD BIG ORGANIC PP 100g,EAST,19272.061830500286,4606.785151122036,-8442.098295581623,12.056070445852102,0.8309529345475274
750,MOTHER EARTH MUSTARD BIG ORGANIC PP 100g,NORTH,0.7625458602826761,13.705398627721209,9.196303075009066,12.056070445852102,0.8309529345475274
751,MOTHER EARTH MUSTARD BIG ORGANIC PP 100g,SOUTH,-44541.427661137335,-343.5167207125461,4211.357835038966,12.056070445852102,0.8309529345475274
752,MOTHER EARTH MUSTARD BIG ORGANIC PP 100g,WEST,-14809.040962662126,-55.49659254617728,1323.913683085841,12.056070445852102,0.8309529345475274
753,KARMIQ WALNUT SHELLED PP 200g,EAST,99203.59237083244,199.50960090658137,-726.4267656347907,233.82820406061788,14.71915803848718
754,KARMIQ WALNUT SHELLED PP 200g,NORTH,2191.68195945231,-4.933852637173646,3.2197833673079543,233.82820406061788,14.71915803848718
755,KARMIQ WALNUT SHELLED PP 200g,SOUTH,-1058.5841113821186,-21.883647301454836,35.44001604758342,233.82820406061788,14.71915803848718
756,KARMIQ WALNUT SHELLED PP 200g,WEST,1477.1074687321573,-2.4977660918023235,-0.5984742205268532,233.82820406061788,14.71915803848718
757,KARMIQ GRN RAISIN AFGHAN RAISINS PP 100g,EAST,823.2745030246151,-5.434177173671937,1.6035681141443163,116.45376858421548,6.803250928737111
758,KARMIQ GRN RAISIN AFGHAN RAISINS PP 100g,NORTH,-0.004730909976708997,0.7476034148900226,0.03465963388501336,116.45376858421548,6.803250928737111
759,KARMIQ GRN RAISIN AFGHAN RAISINS PP 100g,SOUTH,219.82150628583602,-2.014009105310748,0.930320754909228,116.45376858421548,6.803250928737111
760,KARMIQ GRN RAISIN AFGHAN RAISINS PP 100g,WEST,-1270.8729204521635,-0.17426497847236233,12.343944315532037,116.45376858421548,6.803250928737111
761,GOLDEN HARVEST KISMIS INDIAN 100g,EAST,4164.880551359786,-362.7737471690109,514.3752553198028,32.355359337921975,2.0247914360351746
